0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09416243445541943,0.0,0.0,0.0,0.0,0.0,0.10090094561774161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07911722085875261,0.0,0.0,0.008866594481246087,0.0,0.039055847073174776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772082867140763,0.0,0.0,0.0,0.0,0.13129170563718695,0.32500575094568585,0.0,0.0,0.0,0.0,0.10002985227865889,0.0,0.0,0.0,0.0,0.0,0.155149935,0.0,0.0,0.0,0.0,0.0,0.04629335520787574,0.0,0.0,0.22205234451701844,0.0,0.0,0.0,0.106535363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06256927162338681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03835764591103157,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.03233427114649139,0.08193713445742741,0.0,0.0,0.0,0.0,0.04998477019255159,0.023724034170608737,0.0,9.882451473891432e-05,0.0,0.0,0.0,0.16060847682867996,0.0,0.06949172317546677,0.22793643424625012,0.05428374436822601,0.0007721507732910002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03177405482388019,0.0,0.0,0.0,2.014113357035508e-05,0.052909520648806045,0.00783832804986916,0.0565973012095511,0.0005250473734891907,0.0,0.0,0.005619452872668303,0.005575379037098166,0.0,0.0,0.0,0.0,0.0,0.03233427114649139,0.0,0.0,0.0,0.0,0.26875802479992417,0.0,0.0,0.0,0.09996954038510318,0.0,0.09458242103328057,0.06213202302864423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04080011277419036,0.0,0.0,0.0,0.019295441677482674,0.0,0.06455364189169178,0.0,0.0,0.042152508028053766,0.0,0.0,0.0,0.0,0.3231080910014006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13149396094832103,0.0,0.0
0.0,0.0,0.0,0.011373112594686772,0.028633592574174405,0.0,0.0,0.0,0.0,0.017467581141135717,0.0027790942510632086,0.0,3.453502383396227e-05,0.0,0.0,0.0,0.011276077508936099,0.0,0.024284443211978316,0.026277508540444864,0.05545265930701276,0.0007907128683443263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03177405482388019,1.0,0.0,0.0,0.0,2.0886456491706235e-05,0.0,0.002685740451511013,0.019392612855414,0.00018149225200495198,0.0,0.007599605610993188,0.0019912067061564924,0.003806272128037928,0.04084201814673998,0.0,0.0,0.0,0.0,0.011373112594686772,0.0,0.0,0.0,0.0,0.03098359994683158,0.0,0.0,0.0,0.06987032470303582,0.0,0.032862737490318594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012193852651838751,0.013942292431904793,0.0,0.0,0.0,0.006657120868979962,0.0,0.04462830019115745,0.0,0.0,0.0,0.0254266302312935,0.0,0.0,0.0,0.03999366773456172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045687681421121173,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.353513026149126e-06,1.8429748367094883e-05,0.0,0.0,0.0,0.0,1.1242847860573767e-05,2.4535417302239922e-06,0.0,4.296294913408647e-08,0.0,0.0,0.0,7.130835539036265e-06,0.0,2.1730368754259845e-05,2.2954417109023242e-05,3.506749524535472e-05,1.8710798003268092e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014113357035508e-05,2.0886456491706235e-05,0.0,0.0,0.0,1.0,0.0,2.3711237229627736e-06,1.2314906577575032e-05,1.6118899980021391e-07,0.0,4.839593630375999e-06,1.2941943375451535e-06,6.478552121951914e-06,2.60090827067008e-05,0.0,0.0,0.0,0.0,7.353513026149126e-06,0.0,0.0,0.0,0.0,2.706536944415125e-05,0.0,0.0,0.0,4.497139127525847e-05,0.0,2.9289507523301482e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925452945732165e-06,8.837826198275974e-06,0.0,0.0,0.0,5.90472487341308e-06,0.0,2.8509675523111527e-05,0.0,0.0,0.0,1.6243168033791193e-05,0.0,0.0,0.0,2.543924367585692e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9289507523301482e-05,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004636048630879178,0.0,0.0,0.0,0.0,0.0,0.018732266928884186,0.0,0.0,0.04337313364812698,0.0,0.0,0.0,0.0,0.3302270714650276,0.027709729505679254,0.0,0.12205666564563067,0.0,0.0,0.052909520648806045,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051140914646669776,0.0,0.0,0.0,0.0,0.0,0.0,0.024493738687142334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03744658304149161,0.0,0.0,0.09952340057967324,0.0,0.0,0.0,0.0,0.05680323053593151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25048317359259176
0.0,0.0,0.0,0.011026277820068174,0.027871224342752708,0.0,0.0,0.0,0.0,0.025503761189634974,0.0006844543095078156,0.0,8.40388255914554e-06,0.0,0.0,0.0,0.002787689518549083,0.0,0.03545680625710713,0.019604481331542477,0.004569697730469004,9.045521288076198e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00783832804986916,0.002685740451511013,0.0,0.0,0.0,2.3711237229627736e-06,0.0,1.0,0.0996167414981193,0.0007304209371133819,0.0,0.0,0.001921737097301139,0.0019594182190953986,0.0,0.0,0.0,0.0,0.0,0.011026277820068174,0.0,0.0,0.0,0.0,0.023115486987921156,0.0,0.0,0.0,0.0085012537537628,0.0,0.008025183529794625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003439418181098616,0.0,0.0,0.0,0.006530803813251378,0.0,0.005466327825262888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009835221255854667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011157075047789362,0.0,0.0
0.0,0.0,0.0,0.07961615832256583,0.20124649914749085,0.0,0.0,0.0,0.0,0.18415203406169306,0.004942159408604496,0.0,6.068093469722955e-05,0.0,0.0,0.0,0.020128744594029198,0.0,0.2560188258126918,0.14155579199021306,0.032995883464238734,0.0004697972886415088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565973012095511,0.019392612855414,0.0,0.0,0.0,1.2314906577575032e-05,0.0,0.0996167414981193,1.0,0.005274065275726706,0.0,0.0,0.013876062937087357,0.014148142618689751,0.0,0.0,0.0,0.0,0.0,0.07961615832256583,0.0,0.0,0.0,0.0,0.1669073010643732,0.0,0.0,0.0,0.06138401152635753,0.0,0.057946506781544636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02483460574025021,0.0,0.0,0.0,0.047156213443406966,0.0,0.03947007582078917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098730606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08056059061062672,0.0,0.0
0.0,0.0,0.0,0.0007667776330332625,0.001921737097301139,0.0,0.0,0.0,0.0,0.0017584991457310893,4.6005806273841275e-05,0.0,8.055885489166388e-07,0.0,0.0,0.0,0.00018588956070481839,0.0,0.0033988572437055027,0.0012912392541024576,0.00030471797451561103,8.411914883552293e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005250473734891907,0.00018149225200495198,0.0,0.0,0.0,1.6118899980021391e-07,0.0,0.0007304209371133819,0.005274065275726706,1.0,0.0,0.0,0.00013495036509885233,0.0001310669012364161,0.0,0.0,0.0,0.0,0.0,0.0007667776330332625,0.0,0.0,0.0,0.0,0.0015224898670731775,0.0,0.0,0.0,0.0005861663833618227,0.0,0.000549200933644082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023038809690376907,0.0,0.0,0.0,0.0004428726426101542,0.0,0.00037160098657071166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006631606887269116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007635309535581304,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13169660655686485,0.0,0.0,0.0,0.0,0.0,0.19872445898583513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10918590470384781,0.0,0.0,0.010267634983252637,0.0,0.04522719320899146,0.3772082867140763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20830567777308578,0.301732349609701,0.0,0.0,0.0,0.0,0.12132619082597937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05371185582134702,0.0,0.0,0.34383963160614933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08328004793984345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126336748968147,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012848916517360686,0.00018321580602315528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007599605610993188,0.0,0.0,0.0,4.839593630375999e-06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0026458500062437134,0.02839046981758029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856888642395663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05085780106579021,0.0,0.0,0.0,0.0,0.0,0.0,0.015511212068839727,0.0,0.0,0.0,0.0706991486611376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009177239304763513,0.022388948605447975,0.0,0.0,0.0,0.0,0.01365811067602841,0.0004971337149764339,0.0,6.750837059698513e-06,0.0,0.0,0.0,0.0019649537641743113,0.0,0.0189882966860151,0.008805157120376321,0.003221034730330125,4.639977856498941e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619452872668303,0.0019912067061564924,0.0,0.0,0.0,1.2941943375451535e-06,0.0,0.001921737097301139,0.013876062937087357,0.00013495036509885233,0.0,0.0,1.0,0.0006700669394777925,0.0,0.0,0.0,0.0,0.0,0.009177239304763513,0.0,0.0,0.0,0.0,0.010382090268064557,0.0,0.0,0.0,0.006829055319478198,0.0,0.006253110913256575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002465787123875839,0.0,0.0,0.0,0.004908149587173716,0.0,0.0041479769503694405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007230012752687722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00869343703883365,0.0,0.0
0.0,0.0,0.0,0.0038599684946307496,0.009791334714011873,0.0,0.0,0.0,0.0,0.011946173582932065,0.0009395945772830176,0.0,8.209017878665993e-06,0.0,0.0,0.0,0.001986779775372114,0.0,0.028862210933880746,0.014048175841785176,0.006513625669798893,0.00034599118917005996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005575379037098166,0.003806272128037928,0.0,0.0,0.0,6.478552121951914e-06,0.0,0.0019594182190953986,0.014148142618689751,0.0001310669012364161,0.0,0.0026458500062437134,0.0006700669394777925,1.0,0.003554850721866462,0.0,0.0,0.0,0.0,0.0038599684946307496,0.0,0.0,0.0,0.0,0.023028359806312813,0.0,0.0,0.0,0.018559233959198028,0.0,0.007863760679901443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004103389920091313,0.0024464477506821914,0.0,0.0,0.0,0.002310437125864178,0.0,0.007727315645524111,0.0,0.0,0.0,0.008805157120376321,0.0,0.0,0.0,0.009698323565937996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007863760679901443,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13810603071900543,0.001969287264997788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04084201814673998,0.0,0.0,0.0,2.60090827067008e-05,0.0,0.0,0.0,0.0,0.0,0.02839046981758029,0.0,0.003554850721866462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06525507513918709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04555357519754321,0.0,0.0,0.0,0.0,0.0,0.0,0.041680400090570745,0.0,0.0,0.0,0.0949883474347785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19816542756498373,0.0,0.0,0.0,0.0,0.0,0.13384078635935895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064746216069075,0.0,0.0,0.016251767863035636,0.0,0.09952340057967324,0.13129170563718695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20830567777308578,0.0,0.0,0.0,0.0,1.0,0.10556900837569622,0.0,0.0,0.0,0.0,0.18978961725546126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08497493822180088,0.0,0.0,0.2336552691635943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20662936615803393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07813255641277628,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07632574646434927,0.0,0.0,0.0,0.0,0.0,0.080202696450267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06466854202530121,0.0,0.0,0.007290319336960365,0.0,0.0321126220152698,0.32500575094568585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301732349609701,0.0,0.0,0.0,0.0,0.10556900837569622,1.0,0.0,0.0,0.0,0.0,0.08193713445742741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038057341360651475,0.0,0.0,0.17999015321067105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05089336255677185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031190665231893403,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676815727187179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156211993800786,0.3156211993800786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.05102372396168072,0.12554337391922488,0.0,0.0,0.0,0.0,0.07658623572942379,0.002852385189624002,0.0,3.7854518248689094e-05,0.0,0.0,0.0,0.011347716686448128,0.0,0.1064746216069075,0.05133619205024849,0.01860165375054272,0.00026728924062168136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03233427114649139,0.011373112594686772,0.0,0.0,0.0,7.353513026149126e-06,0.0,0.011026277820068174,0.07961615832256583,0.0007667776330332625,0.0,0.0,0.009177239304763513,0.0038599684946307496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060530093057737364,0.0,0.0,0.0,0.038293117864711894,0.0,0.035314764311029194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014188112483461498,0.0,0.0,0.0,0.027948584764696312,0.0,0.02356848709025037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041373565360147295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04909663115495499,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012730303849922981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014377674039899186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.11233974880885361,0.13929448733624086,0.0,0.0,0.0,0.0,0.0,0.07059947895820656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05996067228899281,0.0,0.0,0.013676181860222538,0.0,0.060241264941972655,0.10002985227865889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12132619082597937,0.0,0.0,0.0,0.0,0.18978961725546126,0.08193713445742741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2497969184580791,0.04651534864381159,0.11841022746236753,0.16424101485049017,0.0,0.0,0.0,0.0949883474347785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09349434225798918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08590077772252322,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.060530093057737364,0.15520971807502945,0.0,0.0,0.0,0.0,0.18936766927483917,0.04433803052364025,0.0,0.00013012723881221974,0.0,0.0,0.0,0.096387886703594,0.0,0.3290873800393956,0.6100380556818533,0.05401814424141258,0.0010630886064101723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26875802479992417,0.03098359994683158,0.0,0.0,0.0,2.706536944415125e-05,0.051140914646669776,0.023115486987921156,0.1669073010643732,0.0015224898670731775,0.0,0.0,0.010382090268064557,0.023028359806312813,0.0,0.0,0.0,0.0,0.0,0.060530093057737364,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09468383463741958,0.0,0.09054141684616349,0.10937368280661935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04031782694087036,0.0,0.0,0.0,0.03743614575712438,0.0,0.06239580864583851,0.0,0.0,0.039968303472479774,0.0,0.0,0.0,0.0,0.3246573574774631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12587592282910423,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676815727187179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6100380556818533,0.6100380556818533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
